"0","411917952","10.7825578","106.6955479","701738629:0.015960508531184643 4359559994:8.066166904146442E-4"
"1","411917955","10.7828100","106.6955444","411926599:0.016660046967922747 701738629:0.012430160954053146"
"2","411918058","10.7823722","106.6956817","11274969460:0.011801499631575877 10811927861:0.0047816532884740436 701738625:0.014825835769645329"
"3","411918060","10.7822827","106.6959745","701738625:0.019298192123085135 10727721994:0.005922292953618339"
"4","411918065","10.7830224","106.6957016","701738630:0.016722608038030252 411926599:0.012929790584447992"
"5","411918067","10.7830939","106.6959915","411919125:0.016720684074118537 1770193841:0.0895779796166597"
"6","411918071","10.7828350","106.6963286","6442018088:0.0020118947700894486 701738628:0.012702350112971005"
"7","411918072","10.7825251","106.6963210","2247625367:0.007956601463933118 701738627:0.017575788777940495"
"8","411918445","10.7825128","106.6968029","2687992894:2.4776766579542995E-5 1972761132:0.036230283792161554"
"9","411918451","10.7821448","106.6964447","1972761132:0.02038546745773505 411925946:0.07579224831273251 9584833437:0.025941457378499892"
"10","411918898","10.7823761","106.6962018","4533214290:0.011989015073287552 2247625367:0.013284401396340368 10811927859:0.005072878419981295"
"11","411919125","10.7830484","106.6961374","5544274221:4.7523783094059594E-4 411918067:0.016720684074118537"
"12","411925935","10.7846640","106.6978520","5772019367:0.07405259944987697"
"13","411925942","10.7814670","106.6948334","5778360103:0.06688419752680698 5778360095:0.02175319041032535"
"14","411925946","10.7816783","106.6969506","5772019369:0.14299994714891417 5778421270:0.12982126997002805 5778421270:0.12982126997002805 5235916721:0.01318916503565676 5772019369:0.14299994714891417 1770193953:0.08180032836953452 5234875661:0.04343674132691198 411918451:0.07579224831273251"
"15","411926212","10.7805422","106.6939507","10727644824:0.059279213339427414"
"16","411926523","10.7846634","106.6959835","6747228547:0.007558430785367655"
"17","411926578","10.7837928","106.6970271","6747201138:0.013616721257637679 6747201136:0.01712844710504255 6747201137:0.011152060879028008 6747201135:0.012304130316871867"
"18","411926580","10.7828823","106.6980764","5772019369:0.038786672900941885 5772019369:0.038786672900941885 6747204338:0.029905588293883643"
"19","411926597","10.7835820","106.6949460","9006208098:0.027749459807042402"
"20","411926599","10.7829425","106.6956156","5842295441:0.004169112111703378 411918065:0.012929790584447992 411917955:0.016660046967922747"
"21","411926604","10.7805243","106.6958645","5778421270:0.04493719662580745 2664205599:0.14228037309650077 5778421270:0.04493719662580745"
"22","474689371","10.7834880","106.6976860","474689409:0.005075362775967112 474689497:0.007255938058658789"
"23","474689409","10.7834540","106.6976550","474690018:0.013724913486490603 474689371:0.005075362775967112"
"24","474689460","10.7835750","106.6977670","474689497:0.005854000504897229 474689669:0.015143437669892831"
"25","474689497","10.7835360","106.6977310","474689371:0.007255938058658789 474689460:0.005854000504897229"
"26","474689536","10.7835670","106.6979830","474689669:0.018094522262770796 474689999:0.032320760237207154"
"27","474689669","10.7836760","106.6978600","474689460:0.015143437669892831 474689536:0.018094522262770796"
"28","474689999","10.7833510","106.6977850","474690007:9.352268456583689E-4 474689536:0.032320760237207154"
"29","474690007","10.7833450","106.6977790","474689999:9.352268456583689E-4 474690018:0.0044524651924806565"
"30","474690018","10.7833710","106.6977480","474690007:0.0044524651924806565 474689409:0.013724913486490603"
"31","701738625","10.7823058","106.6957994","411918058:0.014825835769645329 411918060:0.019298192123085135"
"32","701738626","10.7823152","106.6961065","10727721994:0.008942514794531143 4533214290:4.3153477130934557E-4"
"33","701738627","10.7826794","106.6963559","411918072:0.017575788777940495 4214863989:0.024392614734960218"
"34","701738628","10.7829349","106.6962722","411918071:0.012702350112971005 5842295399:0.021654423169452493"
"35","701738629","10.7826997","106.6955259","411917955:0.012430160954053146 411917952:0.015960508531184643"
"36","701738630","10.7830850","106.6958408","6520653696:0.0010110629588896273 411918065:0.016722608038030252"
"37","1769456883","10.7809029","106.6977915","1770193953:0.04417996176606032"
"38","1770193799","10.7827491","106.6980182","1770193803:0.003059580278009677 1770193971:0.0035172583965918792"
"39","1770193800","10.7826699","106.6981308","1770193949:0.0097525338948323 1770193853:0.00746512255197724"
"40","1770193803","10.7827411","106.6980450","1770193853:0.004811463185464202 1770193799:0.003059580278009677"
"41","1770193808","10.7811853","106.6976065","1770193914:0.08960516360197562 1770193912:0.029971297160765225"
"42","1770193818","10.782262","106.697499","9671017352:0.002961556974031017 1770193906:0.014044539373884215"
"43","1770193823","10.7825914","106.6978234","1770193917:0.052102618931179456 1770193914:0.1319371767122741"
"44","1770193824","10.7819638","106.6976649","1770193908:0.01829130228295936 1770193878:0.01501902985678591"
"45","1770193838","10.7823271","106.6979002"," "
"46","1770193841","10.782295","106.695886","411918067:0.0895779796166597 1969579902:0.08800834763564519"
"47","1770193845","10.7821366","106.6978259","1770193961:0.014690594766577407 1770193908:0.0077580956361992795"
"48","1770193847","10.7816159","106.6977341"," "
"49","1770193849","10.7813723","106.6975356","1770193895:0.0697209077855195 1770193946:0.04967814823908917"
"50","1770193853","10.7827147","106.6980799","1770193800:0.00746512255197724 1770193803:0.004811463185464202"
"51","1770193856","10.7828616","106.6973067","1770193862:0.023902751180901016 1770193873:0.017248070318326175"
"52","1770193859","10.7817567","106.6980145","1770193959:0.040773593769218505 1770193985:0.02242242570707784"
"53","1770193862","10.7827029","106.6971591","1770193886:0.045631142173546295 1770193856:0.023902751180901016"
"54","1770193866","10.7817934","106.6975145","1770193888:0.03824629714505576 1770193875:0.014938513420989532"
"55","1770193873","10.7827570","106.6974233","1770193856:0.017248070318326175 1770193944:0.005181634434619183"
"56","1770193875","10.7818884","106.6974178","1770193866:0.014938513420989532 1770193946:0.03148230381485445"
"57","1770193877","10.7820610","106.6979793","1770193985:0.027803341461808944 1770193917:0.03156509119964937"
"58","1770193878","10.7820547","106.6975632","1770193961:0.02636758395820082 1770193824:0.01501902985678591"
"59","1770193886","10.7824262","106.6974676","1770193862:0.045631142173546295 1770193913:0.0408062271878479"
"60","1770193888","10.7820366","106.6977621","1770193895:0.03473188078201034 1770193866:0.03824629714505576"
"61","1770193893","10.7816320","106.6975512"," "
"62","1770193895","10.7818157","106.6979869","1770193849:0.0697209077855195 1770193888:0.03473188078201034"
"63","1770193906","10.782355","106.697586","1770193818:0.014044539373884215 1770193965:0.002262865357337029"
"64","1770193908","10.7820860","106.6977770","1770193845:0.0077580956361992795 1770193824:0.01829130228295936"
"65","1770193912","10.7809986","106.6978044","1770193808:0.029971297160765225 1770193959:0.0777380916920972"
"66","1770193913","10.7826972","106.6977195","9439529070:0.01011354158344504 1770193886:0.0408062271878479"
"67","1770193914","10.7817254","106.6969977","1770193823:0.1319371767122741 1770193808:0.08960516360197562"
"68","1770193917","10.7822721","106.6981725","1770193877:0.03156509119964937 1770193823:0.052102618931179456"
"69","1770193942","10.7826983","106.6979498","1770193971:0.006895173549161422 1770193949:0.016537875366008068"
"70","1770193944","10.7827914","106.6974553","1770193873:0.005181634434619183 9439529069:0.018262018201945136"
"71","1770193946","10.7816882","106.6972140","1770193875:0.03148230381485445 1770193849:0.04967814823908917"
"72","1770193949","10.7826066","106.6980690","1770193800:0.0097525338948323 1770193942:0.016537875366008068"
"73","1770193953","10.7811744","106.6974962","1769456883:0.04417996176606032 411925946:0.08180032836953452"
"74","1770193959","10.7815095","106.6982902","1770193859:0.040773593769218505 1770193912:0.0777380916920972"
"75","1770193961","10.7822276","106.6977284","1770193878:0.02636758395820082 1770193845:0.014690594766577407"
"76","1770193965","10.78237","106.6976","1770193906:0.002262865357337029"
"77","1770193971","10.7827491","106.6979860","1770193799:0.0035172583965918792 1770193942:0.006895173549161422"
"78","1770193985","10.7818919","106.6981668","1770193859:0.02242242570707784 1770193877:0.027803341461808944"
"79","1770193986","10.7819348","106.6975275"," "
"80","1969579542","10.7840054","106.6970206","6790795377:0.011685795817027968 6747201134:0.013912678154319486"
"81","1969579552","10.7840766","106.6968425","1969579798:0.005099146456364608 1969579913:0.019062135534777536"
"82","1969579554","10.7831702","106.6982440","1969579689:0.019627237050053804 1969579707:0.025254349911584702"
"83","1969579574","10.7832579","106.6954240","2687992885:0.0074154647779581286 1969579802:0.004074899288613892 1969579802:0.004074899288613892 1969579764:0.003409095213334821"
"84","1969579591","10.7834592","106.6952437","1969579592:0.01762418413902211 2687992882:0.01587697565407528"
"85","1969579592","10.7835757","106.6953531","1969579591:0.01762418413902211 2687992886:0.004757347770070738"
"86","1969579631","10.783122","106.695427","1969579682:0.007324828128613849 1969579649:0.004911344339454879"
"87","1969579649","10.783152","106.695394","1969579631:0.004911344339454879 9006208098:0.040670304370789695"
"88","1969579659","10.78409","106.696887","6790795374:0.011465242129356313 6790795375:0.015071981155073293"
"89","1969579668","10.7831571","106.6955941","1969579802:0.021302183778721017 1969579674:0.028314532362566494 1969579802:0.021302183778721017 1969579800:0.009181109159661464"
"90","1969579674","10.7833445","106.6957696","1969579668:0.028314532362566494 1969579678:0.020887740639116196"
"91","1969579678","10.7834715","106.6956287","1969579709:0.005759581781311311 1969579674:0.020887740639116196"
"92","1969579682","10.783076","106.695475","5842295441:0.01719036106741503 1969579631:0.007324828128613849"
"93","1969579689","10.7832907","106.6981127","1969579554:0.019627237050053804 1969580035:0.025255012272434197"
"94","1969579707","10.7830043","106.6980861","1969579554:0.025254349911584702 1969580035:0.019611670055690558"
"95","1969579709","10.7834345","106.6955918","1969579678:0.005759581781311311 1969579802:0.02278774070170026 1969579802:0.02278774070170026 2687992887:0.02491459045210441"
"96","1969579760","10.7830556","106.6956057","1969579800:0.007351930404783107 1969579764:0.029848208402299018"
"97","1969579764","10.7832354","106.6954028","1969579760:0.029848208402299018 1969579574:0.003409095213334821"
"98","1969579798","10.7841076","106.6968081","1969579552:0.005099146456364608 1969579970:0.019069522230043035 2039448718:0.06323595428113005 1969579970:0.019069522230043035"
"99","1969579800","10.7831004","106.6956552","1969579668:0.009181109159661464 1969579760:0.007351930404783107"
"100","1969579802","10.7832851","106.6954490","1969579709:0.02278774070170026 1969579668:0.021302183778721017 1969579574:0.004074899288613892 1969579709:0.02278774070170026 1969579574:0.004074899288613892 1969579668:0.021302183778721017"
"101","1969579902","10.783086","106.695858","1770193841:0.08800834763564519 6520653696:8.738520399113428E-4"
"102","1969579913","10.7842029","106.6969605","1969579552:0.019062135534777536 1969579970:0.005091101432418906"
"103","1969579933","10.7823436","106.6950314","1969580031:0.04463861680788571 1969580012:0.018214368302134715"
"104","1969579970","10.7842339","106.6969262","1969579913:0.005091101432418906 1969579798:0.019069522230043035 1969579798:0.019069522230043035 2039448538:0.017556021132836813"
"105","1969579997","10.7827470","106.6951839","2687992859:0.013983044250849811 1969580031:0.017325563603062675"
"106","1969580012","10.7823396","106.6951981","1969579933:0.018214368302134715 2687992862:0.023321876547980267"
"107","1969580031","10.7827450","106.6950253","1969579933:0.04463861680788571 1969579997:0.017325563603062675"
"108","1969580035","10.7831247","106.6979549","1969579707:0.019611670055690558 1969579689:0.025255012272434197"
"109","1969580038","10.782661","106.696352","5842295399:0.010277061351260167 2036596690:0.03870233710032624"
"110","1972761065","10.7821307","106.6952373","1972761087:0.05887659828206911 1972761160:0.04274755702168632"
"111","1972761087","10.7817321","106.6948825","1972761153:0.04486425456871177 1972761065:0.05887659828206911"
"112","1972761132","10.782277","106.696574","411918445:0.036230283792161554 411918451:0.02038546745773505"
"113","1972761153","10.7820111","106.6945858","1972761087:0.04486425456871177 1972761160:0.05826286515996885"
"114","1972761160","10.7823929","106.6949511","1972761065:0.04274755702168632 1972761153:0.05826286515996885"
"115","2036596231","10.7817376","106.6953840","10727721966:0.02975423720080874 2036596350:0.014225252529310521 2036596350:0.014225252529310521 10727721966:0.02975423720080874"
"116","2036596321","10.7845708","106.6959974","2036596332:0.0024267904671202655 2036596532:0.0023331719923312634"
"117","2036596332","10.7845653","106.6959759","2036596334:0.002493741901808582 2036596321:0.0024267904671202655"
"118","2036596334","10.7845538","106.6959563","2036596582:0.03332219555836531 2036596332:0.002493741901808582"
"119","2036596338","10.7813493","106.6951923","2036596360:0.009431725584274341 10727721970:0.005568234279365999"
"120","2036596350","10.7816502","106.6954791","2037755997:0.029683791896499574 2036596231:0.014225252529310521 2036596231:0.014225252529310521 2037755997:0.029683791896499574"
"121","2036596360","10.7814072","106.6951292","2036596368:0.006679738545182092 2036596338:0.009431725584274341"
"122","2036596368","10.7814672","106.6951262","10727721966:0.011440652889000856 2036596360:0.006679738545182092"
"123","2036596497","10.7840801","106.6960556","2036596609:0.03849577732882755 2036596582:0.04497722984394726"
"124","2036596532","10.7845637","106.6960175","2036596321:0.0023331719923312634 2036596609:0.03885960597213419"
"125","2036596582","10.7843413","106.6957412","2036596334:0.03332219555836531 2036596497:0.04497722984394726"
"126","2036596609","10.7843388","106.6962898","2036596532:0.03885960597213419 2036596497:0.03849577732882755"
"127","2036596690","10.7829895","106.6962349","5544274221:0.012027998747185412 5842295442:0.003871185376287686 1969580038:0.03870233710032624"
"128","2037755997","10.7814553","106.6952934","10727721970:0.010583594536386007 2036596350:0.029683791896499574 10727721970:0.010583594536386007 2036596350:0.029683791896499574"
"129","2039448538","10.7843502","106.6970349","1969579970:0.017556021132836813 2039448650:0.0028982706398450924"
"130","2039448568","10.7832335","106.6966944","2039448570:0.05901161925526841 9439529054:0.015827038787784232"
"131","2039448570","10.7836160","106.6970689","2039448568:0.05901161925526841 2039448694:0.027290271703490982"
"132","2039448587","10.7847398","106.6966111","2039448718:0.039664290454026106 2039448650:0.06302913869410091"
"133","2039448647","10.783566","106.696801","5582484321:0.010914864876989729 3474053321:0.025957757138540864"
"134","2039448650","10.7843717","106.6970499","2039448538:0.0028982706398450924 2039448587:0.06302913869410091"
"135","2039448694","10.7834459","106.6972490","9439529056:0.019894240417243383 2039448570:0.027290271703490982"
"136","2039448695","10.7830916","106.6968932","9439529053:0.010761783575314833 9439529055:0.011030588950059343"
"137","2039448718","10.7844758","106.6963669","2039448587:0.039664290454026106 1969579798:0.06323595428113005"
"138","2247625367","10.7824624","106.6962859","411918898:0.013284401396340368 411918072:0.007956601463933118"
"139","2664205599","10.7795752","106.6949909","411926604:0.14228037309650077"
"140","2687992836","10.7834224","106.6949022","2687992851:0.05922505996717927 11074440874:0.0712215540772011"
"141","2687992850","10.7829193","106.6951692","10873408550:0.020126778148361276 10873408547:0.009391861095804853"
"142","2687992851","10.7830651","106.6953043","11001016177:0.0016959661963473567 2687992836:0.05922505996717927"
"143","2687992856","10.7829261","106.6954755","10873408531:0.023318286582281536 2687992857:0.011338424666468493"
"144","2687992857","10.7828483","106.6954084","2687992856:0.011338424666468493 10873408532:0.022828755642347952"
"145","2687992859","10.7826213","106.6951876","2687992860:0.004483479107017255 1969579997:0.013983044250849811"
"146","2687992860","10.7826232","106.6952286","2687992861:0.008006845474139246 2687992859:0.004483479107017255"
"147","2687992861","10.7825513","106.6952326","2687992862:0.004222204467285867 2687992860:0.008006845474139246"
"148","2687992862","10.7825493","106.6951940","1969580012:0.023321876547980267 2687992861:0.004222204467285867"
"149","2687992865","10.7826122","106.6947888","2687992866:0.0039210692950656136 2687992880:0.01984334646925859"
"150","2687992866","10.7825882","106.6948151","2687992865:0.0039210692950656136 10873408529:0.004477464649936767"
"151","2687992869","10.7824679","106.6949866","10873408530:0.007448876112000636 2687992870:0.017546959202209486"
"152","2687992870","10.7825754","106.6948690","2687992869:0.017546959202209486 10873408552:0.016871938918984572"
"153","2687992880","10.7827428","106.6949126","10873408552:0.009190539798821083 2687992865:0.01984334646925859"
"154","2687992882","10.7833669","106.6953546","1969579591:0.01587697565407528 2687992883:0.014416468299417605"
"155","2687992883","10.7834637","106.6954424","2687992882:0.014416468299417605 2687992884:0.005998140639955054"
"156","2687992884","10.7834304","106.6954856","2687992883:0.005998140639955054 2687992885:0.019087698424553413"
"157","2687992885","10.7833003","106.6953716","2687992884:0.019087698424553413 1969579574:0.0074154647779581286"
"158","2687992886","10.7835470","106.6953854","2687992887:0.00451967029400746 1969579592:0.004757347770070738"
"159","2687992887","10.7835757","106.6954147","1969579709:0.02491459045210441 2687992886:0.00451967029400746"
"160","2687992890","10.7836903","106.6951881","2687992891:0.013277105882519407 2687992893:0.01358692589002569"
"161","2687992891","10.7836133","106.6952810","2687992890:0.013277105882519407 2687992892:0.013593972735289828"
"162","2687992892","10.7835199","106.6952007","2687992891:0.013593972735289828 2687992893:0.01326876169468483"
"163","2687992893","10.7835969","106.6951079","2687992892:0.01326876169468483 2687992890:0.01358692589002569"
"164","2687992894","10.782513","106.696803","6315687803:0.0 411918445:2.4776766579542995E-5"
"165","2692278456","10.7838107","106.6954095","2692278466:0.006319996059645748 2692278463:0.009904211058242149"
"166","2692278457","10.7836938","106.6955668","2692278468:0.012827035033663862 2692278458:0.015678412373909607"
"167","2692278458","10.7835944","106.6954650","2692278457:0.015678412373909607 2692278459:0.014237552687414789"
"168","2692278459","10.7836852","106.6953731","2692278458:0.014237552687414789 2692278461:0.0027585383565953366"
"169","2692278461","10.7837027","106.6953910","2692278459:0.0027585383565953366 2692278463:0.007091453596325315"
"170","2692278463","10.7837479","106.6953452","2692278461:0.007091453596325315 2692278456:0.009904211058242149"
"171","2692278466","10.7837704","106.6954503","2692278456:0.006319996059645748 2692278468:0.0037262285115940387"
"172","2692278468","10.7837756","106.6954840","2692278466:0.0037262285115940387 2692278457:0.012827035033663862"
"173","2692278470","10.7839561","106.6954738","2692278472:0.039726415595565966 2692278477:0.006330375727512745"
"174","2692278472","10.7837268","106.6957527","2692278470:0.039726415595565966 2692278473:0.012937029272866198"
"175","2692278473","10.7836439","106.6956696","2692278472:0.012937029272866198 2692278474:0.005597324103924684 2692278478:0.02227250806020046 2692278474:0.005597324103924684"
"176","2692278474","10.7836781","106.6956320","2692278473:0.005597324103924684 2692278475:0.004685393909222246 2692278479:0.022268572497899364 2692278473:0.005597324103924684"
"177","2692278475","10.7837110","106.6956588","2692278474:0.004685393909222246 2692278476:0.0023462129521627227"
"178","2692278476","10.7837321","106.6956588","2692278475:0.0023462129521627227 2692278477:0.031730025542249664"
"179","2692278477","10.7839139","106.6954349","2692278476:0.031730025542249664 2692278470:0.006330375727512745"
"180","2692278478","10.7835016","106.6955261","2692278473:0.02227250806020046 2692278479:0.005386905695050159"
"181","2692278479","10.7835345","106.6954899","2692278478:0.005386905695050159 2692278474:0.022268572497899364"
"182","2926903601","10.7836630","106.6951180"," "
"183","3347875800","10.7826944","106.6977885","3347875802:0.014588795244746282 3347875801:0.01516731773312612"
"184","3347875801","10.7827832","106.6976831","3347875800:0.01516731773312612 3347875803:0.0036706275141236656"
"185","3347875802","10.7827877","106.6978824","3347875804:0.0076999010490995745 3347875800:0.014588795244746282"
"186","3347875803","10.7828159","106.6976877","3347875801:0.0036706275141236656 3347875805:0.004068368523735016"
"187","3347875804","10.7828338","106.6979350","3347875806:0.004607054316015682 3347875802:0.0076999010490995745"
"188","3347875805","10.7828507","106.6976992","3347875803:0.004068368523735016 3347875808:0.022223613768423158"
"189","3347875806","10.7828620","106.6979041","3347875807:0.006908458577847332 3347875804:0.004607054316015682"
"190","3347875807","10.7829081","106.6979465","3347875808:0.015628822414980086 3347875806:0.006908458577847332"
"191","3347875808","10.7829981","106.6978366","3347875807:0.015628822414980086 3347875805:0.022223613768423158"
"192","3474053321","10.783398","106.696636","2039448647:0.025957757138540864 5772019371:0.015814532301924943"
"193","3474054214","10.7835560","106.6972911","6345357685:0.010843430346273126 9584806613:0.019665253841119473"
"194","4214863989","10.782891","106.696297","701738627:0.024392614734960218 6442018088:0.005108295480362912"
"195","4274875289","10.783155","106.6963","5772019360:0.008051396443556272 5772019359:0.04480503168070214"
"196","4359559994","10.782565","106.695547","411917952:8.066166904146442E-4 11274969460:0.01449808148714446"
"197","4533214290","10.782317","106.69611","701738626:4.3153477130934557E-4 411918898:0.011989015073287552"
"198","4600899813","10.7828639","106.6960113","4600899830:0.021041419417284404 4600899817:0.02104361199503447"
"199","4600899814","10.7823999","106.6958373","4600899821:0.021041432082178856 4600899823:0.02104364387730676"
"200","4600899817","10.7828564","106.6958188","4600899813:0.02104361199503447 4600899818:0.021040707480045523"
"201","4600899818","10.7827174","106.6956881","4600899817:0.021040707480045523 4600899821:0.021043775691851105"
"202","4600899821","10.7825283","106.6956958","4600899818:0.021043775691851105 4600899814:0.021041432082178856"
"203","4600899823","10.7824074","106.6960298","4600899824:0.02104071746147211 4600899814:0.02104364387730676"
"204","4600899824","10.7825464","106.6961605","4600899823:0.02104071746147211 4600899830:0.021043775689890673"
"205","4600899830","10.7827355","106.6961528","4600899824:0.021043775689890673 4600899813:0.021041419417284404"
"206","4607172789","10.783208","106.696452","5772019371:0.013347776121481912 8995419784:0.00366518947479286"
"207","4893535422","10.782145","106.696445","5234875661:0.03234687053097589"
"208","5234875652","10.7820426","106.6957691","5234875653:0.029005635046032423 5234875660:0.01204757512305847"
"209","5234875653","10.7817818","106.6957637","5234875652:0.029005635046032423 5234875654:0.003161804595888876"
"210","5234875654","10.7817923","106.6957906","5234875653:0.003161804595888876 5234875655:0.014358074100903584"
"211","5234875655","10.7816632","106.6957932","5234875654:0.014358074100903584 5234875656:0.016701576079985167"
"212","5234875656","10.7816632","106.6959461","5234875655:0.016701576079985167 5234875657:0.014114632809341358"
"213","5234875657","10.7817897","106.6959354","5234875656:0.014114632809341358 5234875658:0.003986979156018212"
"214","5234875658","10.7818002","106.6959703","5234875657:0.003986979156018212 5234875659:0.02754456229783254"
"215","5234875659","10.7820479","106.6959676","5234875658:0.02754456229783254 5234875660:0.009671343617186192"
"216","5234875660","10.7820505","106.6958791","5234875659:0.009671343617186192 5234875652:0.01204757512305847"
"217","5234875661","10.781946","106.696661","411925946:0.04343674132691198 4893535422:0.03234687053097589"
"218","5235916721","10.781765","106.697033","411925946:0.01318916503565676 5313354622:0.017086357146431287"
"219","5313354223","10.7816655","106.6970957"," "
