"0","411917880","10.7730152","106.7050529","5247691973:0.1540094392804006 10700203393:0.01081008575879842"
"1","411919580","10.7749051","106.7043426","6111679647:0.0325857696682224"
"2","1520657180","10.7747167","106.7035928","10077991974:0.00323703163482618 1773988292:0.01870835246319189"
"3","1520657182","10.7745768","106.7034601","10077991975:0.010266383680663647 1773988297:0.011333680885578469"
"4","1520657183","10.7743348","106.7037246","10077991975:0.029216318107485467 1520657184:0.02125548440537701"
"5","1520657184","10.7744747","106.7038572","1773988292:0.020766345763346624 1520657183:0.02125548440537701"
"6","1770597616","10.774514","106.70397","2978049997:0.007567628933509181 5116719015:0.006239654534542614"
"7","1773988292","10.7746020","106.7037181","1520657180:0.01870835246319189 1520657184:0.020766345763346624"
"8","1773988297","10.7746514","106.7035308","1520657182:0.011333680885578469 10077991974:0.00669221225671474"
"9","1969392540","10.774326","106.70379","4358645292:0.010216542574168748 2034589236:0.011366280474713756"
"10","1985346115","10.7740792","106.7040713","1985346279:0.022253128099264736 6534599277:0.004782523561850407"
"11","1985346174","10.7741805","106.7041608","6534599274:0.004604950939945317 6938033125:0.003691645185416349"
"12","1985346213","10.7740482","106.7043145","6937993521:0.002489454650221699 1985346279:0.01490187308422333"
"13","1985346279","10.7739474","106.7042246","1985346213:0.01490187308422333 1985346115:0.022253128099264736"
"14","2034589236","10.7742510","106.7037193","4691702989:0.014941851728080024 6534620912:0.03096601057642015 1969392540:0.011366280474713756"
"15","2036083168","10.7718595","106.7063094","5247691966:0.018074576061123022"
"16","2978049995","10.774107","106.703876","6813546212:0.0017928534304582054 4691702989:0.008497112401278407"
"17","2978049997","10.774564","106.704017","6111679647:0.01941018026654675 1770597616:0.007567628933509181"
"18","3183954531","10.7747706","106.7042081","6938033199:0.005223275984797917 3183954534:0.006701057171157629"
"19","3183954532","10.7749121","106.7040527","6937993522:0.006654313630723452 6938033201:0.007504558632755183"
"20","3183954534","10.7747264","106.7041664","3183954531:0.006701057171157629 6938033196:0.005753116751040782"
"21","3335337343","10.7749426","106.7029702","6534620912:0.08132713717350477 6534620921:0.0026977613283695827"
"22","3490015104","10.775419","106.702454","6534620921:0.07466932939487818 3490015104:0.0 6534620932:0.006468802321029039"
"23","4358645292","10.774393","106.703854","5116719015:0.012242452973129713 1969392540:0.010216542574168748"
"24","4691702989","10.774159","106.703819","2978049995:0.008497112401278407 2034589236:0.014941851728080024"
"25","5116719014","10.7742631","106.7038777"," "
"26","5116719015","10.774473","106.703931","1770597616:0.006239654534542614 4358645292:0.012242452973129713"
"27","5247691966","10.771971","106.706189","2036083168:0.018074576061123022 5247691966:0.0 5247691973:0.015940109858765077"
"28","5247691973","10.7720690","106.7060825","5247691966:0.015940109858765077 411917880:0.1540094392804006"
"29","6111679647","10.7746911","106.7041388","411919580:0.0325857696682224 2978049997:0.01941018026654675"
"30","6337086685","10.7744732","106.7040249"," "
"31","6534599271","10.7740427","106.7039448","10700203393:0.15563863117199267 6877271685:0.00468337867219504"
"32","6534599274","10.7742078","106.7041291","6534599277:0.014878543626367424 1985346174:0.004604950939945317 6534599277:0.014878543626367424 6534599276:0.008231695455816323"
"33","6534599275","10.7742865","106.7041526","6534599276:0.0040329613367803985 6534599278:0.009587353407054439"
"34","6534599276","10.7742623","106.7041801","6534599274:0.008231695455816323 6534599275:0.0040329613367803985"
"35","6534599277","10.7741078","106.7040386","1985346115:0.004782523561850407 6534599274:0.014878543626367424 6534599279:0.004021251706219059 6534599274:0.014878543626367424"
"36","6534599278","10.7742224","106.7040939","6534599275:0.009587353407054439 6534599279:0.013390272761970176 6534599279:0.013390272761970176 6534599280:0.0036663287655654313"
"37","6534599279","10.7741328","106.7040120","6534599277:0.004021251706219059 6534599278:0.013390272761970176 6534599281:0.003666329370745366 6534599278:0.013390272761970176"
"38","6534599280","10.7742444","106.7040689","6534599278:0.0036663287655654313 6534599281:0.01339027232537654 6534599281:0.01339027232537654 6534599283:0.0030730765636120608"
"39","6534599281","10.7741548","106.7039870","6534599279:0.003666329370745366 6534599280:0.01339027232537654 6534599282:0.0030656448521805945 6534599280:0.01339027232537654"
"40","6534599282","10.7741732","106.7039661","6534599281:0.0030656448521805945 6534599283:0.013398547505104805 6534599283:0.013398547505104805 6534620885:0.004375907439708014"
"41","6534599283","10.7742629","106.7040480","6534599280:0.0030730765636120608 6534599282:0.013398547505104805 6534599284:0.004375906718299907 6534599282:0.013398547505104805"
"42","6534599284","10.7742892","106.7040182","6534599283:0.004375906718299907 6534620885:0.013398546983321743 6534620885:0.013398546983321743 6534620887:0.008315529177862243"
"43","6534620885","10.7741995","106.7039363","6534599282:0.004375907439708014 6534599284:0.013398546983321743 6534620886:0.008314828665216505 6534599284:0.013398546983321743"
"44","6534620886","10.7742495","106.7038797","6534620887:0.013382974713841533 6534620885:0.008314828665216505"
"45","6534620887","10.7743391","106.7039615","6534620886:0.013382974713841533 6534599284:0.008315529177862243 6938033132:0.020425305994068013 6938033130:0.013268429388448594"
"46","6534620912","10.774442","106.703513","2034589236:0.03096601057642015 6534620912:0.0 3335337343:0.08132713717350477"
"47","6534620921","10.774959","106.702952","3335337343:0.0026977613283695827 6534620921:0.0 3490015104:0.07466932939487818"
"48","6534620932","10.775459","106.702411","3490015104:0.006468802321029039 6534620932:0.0 10560232674:0.009070455549507066"
"49","6813546212","10.774096","106.703888","6877271685:0.0038971829173749498 2978049995:0.0017928534304582054"
"50","6877271685","10.774072","106.703914","6534599271:0.00468337867219504 6813546212:0.0038971829173749498"
"51","6937993521","10.7740630","106.7042974","1985346213:0.002489454650221699 6938033123:0.016911931840585804"
"52","6937993522","10.7748682","106.7040113","3183954532:0.006654313630723452 6938033191:0.010172532477564467"
"53","6938033119","10.7743927","106.7042835","6938033127:0.011938200239468993 6938033126:0.005918248697127018"
"54","6938033120","10.7741892","106.7043860","6938033124:0.013970583665263735 6938033123:0.002168687117967423"
"55","6938033123","10.7741762","106.7044008","6938033120:0.002168687117967423 6937993521:0.016911931840585804"
"56","6938033124","10.7742731","106.7042908","6938033125:0.017107062877206758 6938033120:0.013970583665263735"
"57","6938033125","10.7741586","106.7041862","1985346174:0.003691645185416349 6938033124:0.017107062877206758"
"58","6938033126","10.7743531","106.7042473","6938033119:0.005918248697127018 6938033129:0.020873669338683457"
"59","6938033127","10.7744726","106.7043565","6938033128:0.02088179473229886 6938033119:0.011938200239468993"
"60","6938033128","10.7745980","106.7042142","6938033129:0.0178491502582835 6938033127:0.02088179473229886"
"61","6938033129","10.7744785","106.7041051","6938033128:0.0178491502582835 6938033126:0.020873669338683457"
"62","6938033130","10.7742594","106.7040519","6938033131:0.02043358479092482 6534620887:0.013268429388448594"
"63","6938033131","10.7743962","106.7041768","6938033132:0.013261001711843193 6938033130:0.02043358479092482"
"64","6938033132","10.7744758","106.7040864","6534620887:0.020425305994068013 6938033131:0.013261001711843193"
"65","6938033191","10.7749306","106.7039432","6938033197:0.01180208181389883 6937993522:0.010172532477564467"
"66","6938033195","10.7745040","106.7038836","6938033196:0.0391411301217271 6938033198:0.03936569177914431"
"67","6938033196","10.7747616","106.7041278","3183954534:0.005753116751040782 6938033195:0.0391411301217271"
"68","6938033197","10.7750029","106.7038641","6938033211:0.019578694643138234 6938033191:0.01180208181389883"
"69","6938033198","10.7747453","106.7036199","6938033195:0.03936569177914431 6938033211:0.01956242384771684"
"70","6938033199","10.7748025","106.7041730","6938033200:0.007504559895071649 3183954531:0.005223275984797917"
"71","6938033200","10.7748520","106.7042197","6938033201:0.017922207781958643 6938033199:0.007504559895071649"
"72","6938033201","10.7749616","106.7040994","3183954532:0.007504558632755183 6938033200:0.017922207781958643"
"73","6938033211","10.7748740","106.7037420","6938033198:0.01956242384771684 6938033197:0.019578694643138234"
"74","10077991974","10.7746954","106.7035726","1773988297:0.00669221225671474 1520657180:0.00323703163482618"
"75","10077991975","10.7745139","106.7035289","1520657183:0.029216318107485467 1520657182:0.010266383680663647"
"76","10560232674","10.7755164","106.7023520","6534620932:0.009070455549507066 10560232676:0.035525683886250325"
"77","10560232676","10.7757406","106.7021203","10560232674:0.035525683886250325"
"78","10700203393","10.773082","106.704981","411917880:0.01081008575879842 10700203393:0.0 6534599271:0.15563863117199267"
